8581,"The book cover and title are magnificent, the contents are not.  While readers who are new to the NYC culture will find the general details in the book somewhat interesting, I suspect that the more seasoned ones will conclude otherwise. I was drawn in by the possibility of receiving a broad understanding of what goes on in the ""underground economy"" of NY. Instead what I got was a narrow synopsis of the author's interaction with a few people in the world of drugs, prostitution, and porn videos.Though the author notes at the end of the book that this is just his memoir, the contents lack a lot of things that a reader would want to know- general information on the history of the NY underground, some stats on what the underground really consists of, greater details on the wealth/poverty divide, etc). Instead what we get is prolonged details of shallow events and conversations. The book seems more like one that (as the author implies a few times) was meant to keep him busy with a project at a difficult time in his life.One element that I felt uncomfortable with throughout the book was the author's statement that he needed to be non judgmental when interacting with the underworld. Odd to use ones profession and academia as a crutch when the kinds of activities that the people he interacts with are destructive to self and society. How does one walk away from human interactions like this as if it were an experiment/analysis conducted in a lab? Should one even do such experiments/analysis? Undoubtedly his work will inspire others to pursue the same line of investigation. But I would suggest that this is best left to the NYPD who surely have a much deeper grasp of the NY underworld and whose purpose is much more nobler - the maintenance of law and order in Gotham. Maybe the NYPD should write a book on the NY underground!",2.0
8582,"An amazing collection of short stories that will make you read all of Michener's later works. As a 20-year Navy retiree, I saw all of these characters at one time or another.",5.0
8583,"Interesting read concerning how the SEC conducts investigations.  Purely fictional, but entertaining.  Keeps you on the edge of your seat to see how the main characters stay out of trouble.",4.0
8584,Dealing with a child with anxiety is not easy task. Anxiety can be either from nature or nurture which means it can be biological or physiological. Children with anxiety is often due to separation. Particularly when they are very young. When they are away from their parents for too long they get anxious and so the book recommends to limit the time parents spend apart from their children.There are many more important things that I have learned and that you will be able to learn from this book. The book has ten chapters but you can still read it in one day even if not in one sit.,5.0
8585,"An enjoyable time travel story with well thought plot twists, and a nicely researched subject. This was recommend by Natasha Johnstone, at Nat's Book Nook, and she served me well.  Looking forward to reading John Heldt's next one.",5.0
8586,I enjoyed this book! The story was good to read. Harriet's obsession with a married man was a little annoying and made her seem weak. Otherwise it was a good read.,4.0
8587,"Becoming Quinn is a prequel to the Jonathan Quinn series by Brett Battles.  Quinn was a rookie cop, Jake Oliver, in Phoenix, AZ.  He hadn't been on the force long when they are called to a crime scene. Jake is extremely observant and notices evidence not found by others at the scene of the crime.  With his keen scense of logic he is able to actually identify those involved in the murder and cover-up.Jake lands himself smack dab in the middle of a government sanctioned murder.  Durrie, the cleaner for this job, recognizes a great talent in Jake. Kidnapping Jake, over a period of days, he tells him who he is and works for.  Durrie sees that Jake has the raw talent for becomming  cleaner.Is murder as cut and dried as Jake believed as a rookie cop?  Does it make it different if the hit is sanctioned for the good of the country?Becomming Quinn is my first book by Brett Battles but certainly won't be my last.  I am looking forward to the adventures of Jake as he becomes Jonathan Quinn.",5.0
8588,"Do take the time to read this book it has real people, with problems you can identify with, you will cheer and weep with them and when the book ends? You want more, this is the sort of book one can bit into and well have a grand time with!",5.0
8589,buy all 3 books to enjoy the whole series of books and perfect gift for a friend or conversation starter,5.0
8590,This should be required reading for every one of us. I agreed with the total possibility of the world as described. What a fantastic articulation of what can be done.,5.0
8591,I was kind of disapponted. Thought Ms. Ronstadt would reveal more. Great voice not great author. It is tragic what has happened to her now.,2.0
8592,"A somewhat different storyline fron J.D., but enjoyable reading altogether. Would recommend it highly as I would all of the Dallas series.",5.0
8593,Excellent POV! Not like the others u have read. Drew was such an ass thru out this book I wanted to slap Morgan myself!!! He came thru for her at the end. Was said to hear about Dawson I hoped he found his happy ever after.,5.0
8594,As I kept reading I was waiting for it to make sense. The characters were not fleshed out and I never felt an emotional connection. The ending just made me angry,2.0
8595,"Science not so good.Characters I could care less about.Writing style needs practice.Plot yeah, kinda.Action oh boy, there's a bunch of action.Quick read with a story that moves from point A to Point B in a mostly credible fashion.",2.0
8596,"Love books by Sally Wright, especially the Ben Resse mysteries.  Pretty sure I&#34;ve read all of them and hopefully she'll write more.  Great mysteries.",5.0
8597,"This is quite the impressive little resource tool. Cohen offers a great deal in this book. We don't just read simple ideas of characters, nor does it focus on the basic characters we all know (heroes & villains). We learn backgrounds and motivations, very detailed descriptions. He goes in depth to every type of character you can think of, organized into some wonderful categories--occupations, age groups, personalities. This is a book that you will turn to time and time again. It is full of so many prompts; you won&#8217;t be able to stop creating those ideas!",5.0
8598,"This was a cute story. I enjoyed it most of the time. Sometimes I would be saying&#34; WHAT&#34;...Some of the plot was silly, but than I had to remember this was a story about young people.  This is not a stand alone book it leaves off in the middle of the story line, so if you don't want to buy the next book don't read this one.",4.0
8599,"This is third in the series of which four were out when I read it. I very much enjoyed the different twists on time-travel used, although each book is so short that they are almost more like episodes in a single novel and each ends in a cliff-hanger of some sort. Ms Tru does a good job of tying up loose ends, although you may have to wait until a later novella for it to happen. I will be waiting for the next episode to be released.",4.0
8600,"Book 2 of the Driven trilogy is an emotional ride. I read a lot, hundreds of book s a year, and there have maybe been a handful of books that have made me want to pause, that scared me because I was terrified for the characters and where their story would end up. I am in love with Rylee and Colton. I am in love with this story. I can not wait until March for book 3!",5.0
8601,"it was hard to get into, but got better towards the end... the main  character, Shade, is really weak throughout the story and I hope thAt she is able to find herself in the second book.",4.0
8602,This book is a good follow up to sweet home. I like hearing the guys POV.  I'm looking forward to reading more from this author.,5.0
8603,Liked this book but found it a bit to short the idea was well thought out and I guess there will be others in the series,4.0
8604,I would recommend this book to people that enjoy a good mystery that isn't gory or overly violent I liked it quite a bit.,4.0
8605,"This was not what I expected and all I can say is wow.  How the author came up with this story line is something I may not want to know.  You can read other reviews to find out the basics I won't go into that other to say I read them but I was bored and needed something to read and price was in my budget so I gave it a try.  I'm sitting here trying to explain how really twisted this was without offending anyone but I can't figure out how.  I have read so many Darcy love stories because I love the characters so much.  What I find hard to believe is what happens to the men in story. I may have missed the humor of it so I'm sorry I just didn't get it.  Now when I think of Mr. Darcy, Bingley and Hurst I can't get this out my head and let's not forget Mr. Collins!  If your up for a bit of twisted humor this is your book otherwise just don't.  Sorry to the writer I have enjoyed the other books.",2.0
8606,i READ THROUGH THE WHOLE THING BY FORCE TO SEE IF IT WOULD END UP BETTER BUT IT DIDN'T.  YECK,1.0
8607,"Other than a severely abrupt ending, I liked the story. It was exciting, imaginative, and creative with cool elements that I look for in fantasy. I have to admit, at times I wasn't sure what type of breed the characters were either. I think it was about faeries, but maybe some kind of werewolves too. It didn't even matter  that I wasn't sure, I was too busy following along with the important parts to the story. Would the prince get coronated? Would Kailen die? I had to know. Well, I never did find out, I'm sure that's in book 1, but I aim to keep reading Mortal Enchantment to learn the answers.",3.0
8608,A must read if you like suspense.  It's hard to stop reading because you just don't know what to expect.  The author's detail was exceeptional.  Gave you the feeling of being right there in the caverns.  So easy to imagine what the areas looked like.  Really good story line and good start to keep you interested.,5.0
8609,"I read this book for a book club. I love the cover and thought the idea was one that could have real insight into a troubled boy's journey through unfortunate circumstances. Instead, I could care less about this boy and found him and his loser friend, Boris, annoying. The inner monologues that go on for way too many paragraphs, found me skipping forward many times. Then the plot, which could have has some interesting twists, instead plodded...PLODDED...along until the outcome became pretty much what I anticipated. I haven't finished yet, only a few pages left and I am forcing myself to finish.",1.0
8610,"If we had not read this book for our book club, I&#34;m not sure I would have discovered it.  It's well written and an engaging story, and well worth a read.",4.0
8611,"This is an engaging, interesting, thoughtful book by a former atheist who gradually, kicking and screaming, converts to Catholicism.  A well-told conversion story with depth and humor.",5.0
8612,Good beginning to a new series that I look forward to continue to read.  I think anyone who reads it will enjoy it.,5.0
8613,"Seriously, I have yet to read a book by Kristen Proby that I haven't LOVED!  This was just another great story about the Montgomery clan!  Can't wait for the next book even though I'll be crying my eyes out when this series is over!",5.0
8614,"I am not saying that this is not a good read, it truly is. It just leaves a mark with me.",4.0
8615,"Good, both the mystery and the psychology are spot on.  It is also a wonderful tour of the beauty and history of the Shetland Islands; should be a real plus for tourism.",5.0
8616,This story takes you on an adventure with an Anne Oakley heroine and a stuffy city boy. Put an abandon baby in the mix and they both learn what is important.,4.0
8617,"Or tarts, or flans, or whatever you want to call them - there's something magical about these delicious creations, something that makes people stop in their tracks and ooh and aah. Pies are, without a doubt, showstoppers, a sure-fire way to impress anyone. Barb takes you through making a basic crust and them wows with a great array of classics, from traditional apple pie to lemon meringue. Each recipe also has a photo, which will have you drooling. I highly recommend this book!",5.0
8618,This book could be anyone of us and in many cases it. Home-life sucks so we look for other things that will/seems to make us happier. Good friends even though you've moved and lost contact they're still there when needed.,5.0
8619,"9-11 was a big milestone - much like the Challenger explosion, King's assassination, RLK & JFK assassination.  Hugh's book brings back the feelings of the day.  Well written, vivid imagery, and a well-woven story.  Classic HHowey.",5.0
8620,This is an interesting book which helps one understand some of the intrigue behind the naming of some of our states.,4.0
8621,"Orange Blossom, A Flowering Novel, Sarah Daltry.Review from Jeannie Zelos book reviews.I loved Jack and Lily in the first two Flowering novels, they'd been through so much drama and despair, and finally found happiness together, so its was great to catch up and see how they were getting on in their lives.As always there are problems, that's real life isn't it &#8211; it's not some sweet world full of rainbows and gold coins...but one where even with the best of intentions life gets in the way. Jack's on the home stretch of studying while Lily still has a couple of years to go, and they're wondering where they go from here. Whatever happens they want a future together but then Life throws that spanner in. Poor Jack &#8211; something happens that's a nightmare for him and spirals him into despair again, and Lily and Alana need to help him get back out of his depression. Its something they've all feared with Jack's history and it has a huge impact on all of them.This is really sensitively done and handled. Having been in a similar depression in the past I can relate to the musings on suicide. Falling from a height &#8211; con= may not die but just end up worse off. Drowning = tough to do, takes time. Drugs = which ones,  how many, and would it again leave worse off from other damage if failed. Bleeding = needs clear action and takes time. All these thoughts are familiar to anyone depressed, and when they crop up in the book they make it feel so so real.Lily, she's so in love but struggles to help Jack, but is determined she won't let him down. She loves him and just wants to help him work through this and be with her. He's convinced he's not good enough, and she needs to make him understand he's all she wants. I felt for her, so upset in this book over things she couldn't control.Its not all doom and gloom though, but shows how to shine a light through that darkness and follow it. Its a perfect ending and I look forward to the next book with them in, Ambrosia.Stars: Four and a half. Tough, gritty read at times, real life, real drama but thankfully real love too and that wins through.ARC supplied by author",4.0
8622,"There were so many missing words and/or grammar issues. Both stories were quick reads, that's a plus, but both were not interesting. The first was just over the top and not in a good way. I'm all for the teacher/student thing and find it sexy as hell. I wish it was better. The second had so many weird exchanges I couldn't get into it.",2.0
8623,Very intriguing story. The cast of characters was very interesting and fit well together. There were times when it was hard to tell who was telling the truth .,3.0
8624,"I have read every single on of Monica's books and still have not read a one that I couldn't totally immerse my self in the characters and time warp/character warp myself.  Love, love love this series!  The only disappointing thing is the wait for the next book to come out.",5.0
8625,Not a dull moment was in this book. This book was well written with surprises and lots of excitement. The characters were vivid. Also I enjoyed some history lessons along the way.,5.0
8626,This is a very well written novel with twists and turns that keep it interesting from start to finish. Having the main characters facing their troubles with God makes this an especially worthwhile read.,5.0
8627,another great book to the Shelby series she never disappoints. I just love the suprises around every corner keeps u thinking and guessing,5.0
8628,"The storyline was like nothing I have ever read before. It was fantastic. The story and the characters were again, incredibly well written.  I really enjoyed the physical, psychological, and emotional twists and turns of the story. It's a refreshing and amazing new look on a common phobia with a wild and unforgettable ride that will keep you entertained, intrigued, and addicted from beginning to end.  I highly recommend this story to any who love a creepy and twisted story that will entice and lure you to keep reading, though I do admit that this book is not for the faint of heart.  Not at ALL what I was expecting...but what a powerful read! Suspenseful and full of twists and turns, masterfully written.",5.0
8629,"4 Stars~arc was given to me in exchange for an honest review~Knox:&#34;Wasn't there some saying about never trust a skinny chef? Well, never trust a beautiful sex-addiction counselor either. Or perhaps it was that I didn't trust myself around her.&#34;Let me start out by saying, WOW what a freaking cliffhanger. I mean come on really? I will definitely be reading book two for sure. When I break follows the love story of Knox and McKenna. Knox is a sex addict, though he won't really admit it. He is basically mandated to go to counseling for his problem. McKenna is leading her first group of sex addicts. When these two meet it's like a bolt of electricity ignites. The connection between them both is instant. Know seriously gives me butterflies, he doesn't love a bad boy that needs to be saved?McKenna:&#34;The crazy thing was, when I was near Knox that painful ache in my chest vanished. It was like his presence alone had some strange impact on me. I could stop worrying and planning my next move. I could just be. It was a feeling of total relief. Maybe the craziness of his life balanced out own.&#34;Our hero and heroine both have experienced great loss and heartache in their lives. They actually need one another more than they realize. This book was beautiful written. It is in both character's POV, which is one of my favorites because we get to swim inside both of our main character's brains. I love Knox and his love for his brothers. McKenna is a constant do-gooder. She is always helping and saving people which is admirable. She is a very likable person. This book was super easy to get into and it was a quick read. I just was not happy with the ending, but hey at least we are getting a second book!",4.0
8630,"Tris is amazing. She's human, and that's what I love. Her doubt, her strength, and her love. Watching her overcome, the choices she makes is so compelling.",5.0
8631,"I love historical mysteries, maybe especially a well-told medieval, which this basically is. I like the lead, and watching the developing dynamic with his ""sidekick""... and the herbalist (sorry, I'm not good at remembering names) adds a touch of medieval CSI! However, if whodunnits are the modern-day version of medieval morality plays, this one teaches a sadly realistic lesson about the difficulty of achieving full, true justice. Also, the secondary mystery, about the child-killer, barely progresses past the prologue stage in this installment. (It's been a bit of a while between my reading it, and posting my review, so I can't recall how good the editing was -- which means only that it wasn't abysmal.)",4.0
8632,"I read this story in a few hours, so it is very short.  It also feels very rushed and the progression of events does not feel right.  That is probably my biggest issue with this read.  I enjoyed the book, but I wanted more.  The story needed more.  I loved the h and H.  Two amazing characters.  I felt the love for them.  The content is disturbing, as the warning says.  The h is taken, gang raped, beaten, tortured, disfigured and other things are done to leave her for dead.  I will say this...I was glad the author did not give us it as it was happening.  I didn't want that detailed.  What we do learn about what happened to her was horrific, but the author gave it to us in pieces.  I was glad she did it that way.  The h is just one strong, amazingly determined woman.  The H, her doctor, was an amazing man.  Wow, we all need a Dominic.  I guessed the twists as soon as the other characters were introduced.  Therefore, it was not a big twist for me.  It was predictable.  This story had the potential, for me, to be a 5* read.  It needed to be longer to let it progress in an appropriate manner.  The relationships needed to be built more slowly.  The other conflicts needed more attention.  The epilogues for each convicted assailant was interesting, but I felt it was not enough of me seeing justice for the h.  I especially wanted to see what happened to the &#34;ring leader.&#34;  I also wanted to see some of the beautiful moments from the H and H in the epilogue in a bit more detail.  Again, I enjoyed this read.  If it were a little longer, more detailed, and more developed it would have been a home run.",3.0
8633,"I loved this book, I wished it never ended. I had never really considered how privileged Moses was and the faith of his parents. It greatly illuminates this man's life and I highly recommend a most thoughtful and well written read.",5.0
8634,"This is a well researched, breathtaking look into the familial aspects of &#34;The Great War&#34;. A highly recommended historic novel.",5.0
8635,"I love this series and this book did not disappoint. This story took you on a journey of love and life through the past, present and future. This book has you falling in love with all the badass bikers and wanting to be a part of the Hells horseman family.  This book had me laughing and crying.  Must read for any MC or Madeline fans!",5.0
8636,I have learned so much from this book..I think everyone who is just starting out should read this and enjoy.. &iquest;,5.0
8637,"The cards can be marked on and still maintain their stiffness, which is about the same as a baseball card IMO. I tried to run it in my deskjet printer, but it would not take, which I thought that may happen due to the glossiness and the size.I found printing on labels and attacking them to the card works best for me.",5.0
8638,"Move over Hunger Games and Divergent, there is a new kid on the block and it promises to keep the interest level at an all time high.Time is spent developing the early storyline so you really know what life in the Dark Zone is like. Then you find out about The Carnival - a game provided by the Frontier ( the area with heat and electricity separated from the DZ by a huge wall) where DZ people are given a chance to win electricity for their families by winning the hand of one of four candidates in marriage.But things aren't really as they seem in the Frontier and Star and Phoenix find themselves facing more danger than they have ever faced before. Can their love endure circumstances that might make them choose to marry someone else and more importantly will they be able to face the coming darkness?This book was terrific. I loved every minute of it and actually groaned when the end finally came. It was stimulating and exciting and had a great storyline. I would definitely recommend it to YA and NA readers as well as anyone who is just looking for a really good book to read. I even recommended it to my 70+ year old father.* I received a copy of this book in return for my honest and frank review *",5.0
8639,The story is definitely erotic and interesting. The only question remaining at the end of the is simple. Will the wife ever be able to do without her brother-in-law or will two marriages eventual dissolve.,4.0
8640,"Book two of Liz Talbot PI .  This was a great book, plenty of mystery to keep the pages turning. I am looking forward to Susan Boyer' s next book. Written with a mixture of suspense and humor.",5.0
8641,"1. Jet returns to what counts as home for a few minutes of apparent normality...2. Only to be attacked by bad guys whom she reduces to bodies...3. Then goes on a book-length hunt for whoever sent the baddies...4. And succeeds; but wait, there's more!Add in contrived deaths of loved ones, even more contrived re-appearances of other loved ones, and you have another JET book.I've enjoyed the series so far and it deserves better than my 3-star rating here, but this is my last book. Too formulaic at this point.",3.0
8642,This was a very good book.  Started slowly and built momentum all the way til the end. One of the better books that I have read in several months!,5.0
8643,Loved this story. Just couldn't put it down. I can't wait to read &#34;Generation M&#34;!  Abby is such a strong herorine a big heart.,5.0
8644,"Stress discussed in many forms, and tools to manage it.This is fairly extensive, well written book, that aims to help...and in most cases succeed. So give it a go, you have only stress to loose;)",5.0
8645,"Being an avid reader, it is rare that a book's story arc takes me by surprise. In Jasinda Wilder's outstanding Alpha, I found an exception.Alpha was riveting, captivating, enchanting and sexy. I was enthralled and spellbound from beginning to end because of the originality of plot, the character development, pacing, and the sizzling sex scenes that were truly masterpieces.Written in first person in the heroine's POV, time was taken to establish the intellectual, emotional and physical draw between the Valentine Roth and Kyrie St Claire. Thereby making the attraction credible and completely believable. I love that Wilder took time to establish that, all the while providing tantalising sensual tension. Her books are downright sexy, but it's not all about the sex. Alpha was all about the journey to love against the odds. The impossible relationship possible. Not a neatly tied bow of sunshine & roses. Two untrusting, isolated souls finding completion, trust, connection.You will love the characters. You will love the strength of the heroine, her intellect, her natural charm and beauty, her intuitive nature, all untarnished by her dilapidated life circumstances. And the sensationally sexy Hero? I loved the man, and not just his exceptionally talented tongue. Cough. (Even the first kisses will leave you breathless.) His intensity, his charm, his patience, his passion for Kyrie, his humble arrogance, which I know sounds obscure, but that was Roth. He was untrusting, yet devoted: a contradiction. The pairing? Shouldn't make sense, but they did. True compatibility.I now have another favourite Jasinda Wilder chapter. Chapter 10. Chapter 10 of Alpha. Wow. Mind you, then there was 11 & 12...And then the twist. Of all the scenarios I'd imagined, the actual incident was unexpected. But it was also handled so well; intelligently, logically, credibly.This was a book I would read again. In fact, I read it twice before this review. Completely enamoured. Make sure you wait for the bonus scene at the end. Not. To. Be. Missed. Yum.Thank you Mrs Wilder for a skilfully constructed story, a breathtaking escape from reality, believable, wonderful characters, and erotic, jaw-dropping schmexy. To readers: Enjoy devouring Alpha.",5.0
8646,I'm sorry to post a downer. Ordinarily I love Phillipa Gregory's books. This one just churned on and on. Maybe it was all the rain that fell during the time she spent in sanctuary that drowned my interest. I never developed a true love for poor Elizabeth. Maybe you will.,3.0
8647,"I downloaded this book expecting a good romance what I got was some very sad stories and and a cliffhanger, now that part really ticks me off, if I had known that I would not have downloaded this book, the story is good and the slow build up of the romance is nice and I like the brothers, but a cliffhanger book just ticks me off and that is why I gave it a three rating.",3.0
8648,"It was interesting to find out how new some of the procedures in the book are.  It could have been organized better, but I enjoyed the subject matter.",4.0
8649,"Rose is a typist in the local police precinct. It is 1923, and Rose records testimonies that no women should have to hear.  With Rose's background as a orphan, being raised by nuns, and having to work hard for everything she has, she takes nothing for granted and follows all the rules of society.  That is until Odalie, the new typist at the precinct walks into her life.  Odalie lives in a fancy hotel, has men falling at her feet, and gets everything she wants with a wink of her eye.  Rose immediately falls under Odalie's spell and their friendship turns Rose into someone she no longer recognizes.Now, I have to stop here, after my brief synopsis of the book and tell you that I did not finish the book.  I tried.  I gave it several hours and days.  I got to Chapter 9 and page 130 and I just couldn't go any farther. This doesn't happen to me very often because I really feel like I am a pretty good judge of &#34;book character&#34;. But, this one just didn't do it for me.  I was bored and felt like I was forced to read.  I have a &#34;rule&#34; that if I'm not enjoying my reading, I need to quit the book because I have too many other books to read.So, with that in mind, I can only offer you that hundreds of other people have LOVED this book. There are rave reviews for THE OTHER TYPIST. There are also several others who have felt the same way I did.  But, as a book blogger, I am not going to lie or tell you that I liked something when I didn't. It just didn't work for me.Some things I did like though were the author's character descriptions.  I had no trouble imagining Rose or Odalie, the Sergeant or the Lieutenant Detective, or Dotty and Helen from the boarding house where Rose lived.  Rindell's details of the 1920's, the expectations of women, and descriptions of those trying to break out of those expectations depicted an era that showed how difficult it was for Rose to find a way to fit in.  Even though I couldn't find a way to be interested in the story, I found several quotes from the book that I enjoyed.If it were not for the fact that they need so much typing done and cannot do it themselves, there would be no women employed at all. The typewriter is indeed my passport into a world otherwise barred to me and my kind.  Page 3So it's strange to me that with Odalie, I suddenly found myself breaking the rules I had once held in such precious regard....The thing about rules is that when you break one, it is only a matter of time before you break more, and the severe architecture that once protected you is destined to come crashing down about your ears.  Pages 119-120THE OTHER TYPIST has also been optioned for film produced by and starring Keira Knightley. I would actually be interested in seeing the movie.",1.0
8650,"I enjoyed this story. Well thought out and written, it tells the story of 'nobody' Kira Moore. She's untalented in a world where virtually everyone is telepathic...Or so she thinks. Just imagine her surprise when she discovers a new side to psychic powers that she never realized existed.I don't give away plots. But this has great action and intrigue you'll love.Well done Susan Quinn.",5.0
8651,"Losing my lifelong faith about a year ago made this book, at times, difficult to read.  The story was very good and it kept me coming back for more.... and then the angels would come.  My heart ached for the time when this would have been encouraging to me.  Though I realize that part of the book was from the author's imagination, it too was now my imagination and not my hope.  I liked the way the book came full circle.  For those who enjoy faith-based reading, this is a winner.",5.0
8652,"True to Liane's style, she really makes you think about things from all sides of the story!  I liked this book a lot and plan to recommend it to my book club!  May even have a hypnotist come!",4.0
8653,"BTW, saying that the Dan Gordon stories are realistic isn't taking away the James Bondish hint in his character.  This isn't the John Le Carre style of realism.  It is reasonably fast paced.  But the character is very real seeming, undoubtedly a reflection of his creator who has his credentials as an espionage agent.The story itself is quite engrossing with the question as to whether the supposed defector is for real or instead is a plant.This is indeed a rewarding read for espionage fans.",5.0
8654,Was unhappy with the pictures. It just in my opinion was a little &#34;too much&#34;. I threw it away. I just didn't like how revealing the pictures were. The cover says it all. Just my opinion.,2.0
8655,"Finding Fey is a wonderful collection of poems and stories that lure the reader into a fantasy world full of fairies and dragons.Not necessarily a read to me book for the very young, it is okay for middle grade and above. Let Ms. Collar lead you into a world where you can forget your cares. Just be careful because not all fey are good.",5.0
8656,"We often hear of the dealings and struggles the airlines deal with almost daily.  This author's story, while basically fiction, does offer some revealing scenerios that might be very close to reality.",5.0
8657,"Seriously, I was really upset because I am so in love with the With Me in Seattle series, I didn't want to read any other series of books from Ms. Proby. I didn't read any of the teasers,etc. I was just so closed to the idea of a new series!! I finally broke down and bought the book and now I'm like, wth!! I should've paid attention!!! This book was hot with a capital H! As always, wonderful writing, beautiful plot and sexy characters. Some of the dialogue is funny as well and will have you cracking your side laughing. Excellent work Ms Proby. Can't wait till the next one!!",4.0
8658,"Nabila stepped it up in this one I think. Both in terms of writing, art, and the message being sent. All slight improvements over the first book, which is saying something because I absolutely adored book one. There is just something really amazing about this author and the way they deliver this kind of information. As an adult I was sucked into the story and I couldn't leave it until there was no more story to read. It left me thinking about our world and what we do to it. It makes me a little sad. I hope children everywhere get a chance to read this, especially while the wonders showed in the book still exist. I hope they can read it as an adult and the same could be true.These are the types of books that inspire young ones to become marine biologists, or exploration, archaeology, etc. These are the types of books that inspire them to get a higher education in a field that hardly anyone goes into anymore. For that alone I want to give it 5 stars... and then another 5 because it's done it in what I consider such an amazing way.Thank you Nabila, for another amazing book. Keep writing, because they are fantastic.",5.0
8659,Most boring book I have ever read - I have no idea why it is widely considered so great - yuch,1.0
8660,"I am a huge fan of what Mariano Rivera did on the baseball diamond, and how he carried himself as a human being as well.  This book did give me some insight into what helped make him who he is/was.  I enjoyed the baseball aspects, but it was  a bit too religious for my taste.  I also found the writing awkward and a bit choppy.",3.0
8661,The way one this book continued didnt follow the strong book content from the first one. This had me skipping most places trying to get to the good parts. The brief summary in front of the book told the whole book in a couple of pages.I wanted more but i still enjoy her books,3.0
8662,"The writing is fine, the subject is offensive to me personally. I know that So Flo has this seamy side, but I didn't need so many graphic descriptions. I deleted it from my Kindle.",1.0
8663,"This review applies to &#34;Space Vengeance&#34;, book three in the Scrapyard Ship series as read on Kindle.In my previous review on &#34;Hab 12&#34;, I indicated the Author was vacillating entirely too much between actual &#34;Sci-Fi&#34; and Fantasy, and should tighten-up his story-telling; this he has failed to do, and in fact has grown worse.&#34;Science&#34; entails the study of known, provable phenomena; whereas &#34;fantasy&#34; does not. &#34;Science-Fiction&#34; postulates scientifically POSSIBLE phenomena which does not yet exist, but may at some point in the future should our scientific knowledge make it so. Too much of what Mr. McGinnis puts forth as &#34;Science-Fiction&#34; is actually &#34;fantasy&#34; since the known laws of science make it impossible. Entertaining fantasy, but NOT &#34;Sci-Fi&#34;.Additionally, I am left to wonder how much (if any) actual military experience Mr. McGinnis has. I am sure that I am not the only veteran who laughed at the ridiculously naive ideas the Author displays as to how the military, especially the Naval branches, work.When you couple the above mentioned military ignorance with his obvious left-wing political bias, which he really makes apparent in this book, you have one man's fantasy about a world and &#34;multiverses&#34; he wished could exist, but never has or will. I mean really... The &#34;Montana Militia&#34; backing a rogue FEMALE Admiral's attempted coup to overthrow the government?!  Laughably ridiculous! The Author seems to know even less about militia groups (especially that one), than he does about the US military! Such propaganda narratives are blown apart by the simple fact that it has been the Leftist extremist groups such as &#34;Red Flag&#34;, the &#34;Weathermen&#34;, and the so-called &#34;People's Liberation&#34; armies of men like Mao, Lenin, and Castro, who throughout history  have been responsible for the bloodiest coups in man's history. How many violent coups have the American militia groups ever attempted? ZERO. How many have Leftist? Numerous.I think it despicable when Writers of a genre of literature, which should be safe from political propaganda use it as a pulpit to propagate their own twisted mis-characterizations. Mr. McGinnis - If your readers want to entertain a political treatise, there are much better source Authors they could resort to. I, like so many others, buy Sci-Fi books seeking a temporary escape from such ugly real-world  concerns. It violates the whole intent of such escapist literature to inject your own political biases into it, much like defecating in the swimming pool; and soon you'll find good folks electing to swim elsewhere.You want to air your views on politics? Fine, but do it within that genre where it may be properly critiqued as such, and rebutted by others.Finally, whereas the Author seems to be a Leftist in other respects, he certainly embraces capitalism where his own financial interests are concerned. These books are becoming thinner (both literally and figuratively) with every issue, and it does seem that the Author is attempting to &#34;milk it&#34; for all he can. No &#34;Tolkein&#34; is he, for sure.I was probably a sucker to buy his third installment in the vain hopes that things would improve; they haven't. So, this will be my last purchase from this Author.I hope others will find this review helpful.",1.0
8664,"Well written.  Easy read.  If we want to better understand the intentions of the &#34;founding fathers,&#34; we need to know more about who they were and what they believed.  Mr. Ellis gave me a new perspective.",5.0
8665,"This well written book is a common story of the times we live in. Morals and values seem to be a thing of the past. I feel bad for Asia, since her best friend Chelsea cheated with Tevis. The two girls had been best friends since high school. Chelsea changed when she made the cheer leading squad. To cheat with your best friend's boyfriend is simply inexcusable. I'm not sure I would have been as forgiving as Asia was.I hope the author writes a sequel to this story.",5.0
8666,Lots of great ideas and very tasty recipes.  Who knew a slow cooker had such versatility?  We find we are using this cookbook a lot and our slow cooker more than ever!,5.0
8667,I liked the story.  I thought it had interesting characters.  This is the second book I have read from Christina McKenna.,4.0
8668,I have just finished the fourth book.  I can wait to by the and read the rest of the series,5.0
8669,"A young couple rents a house...The landlady tells them &#34;do not touch the curtains&#34; in a certain room of the house...Certainly knowing that hopeully the man will...There is something in those curtains, that when the curtains are opened and the wind blows through they become alive with a womans caress...This is a short  story so I cannot give away much more....But at the end the author asks you to decide which of the 2 endings thAt she wrote that you like best...She wrote one endng and people advised her to make it more simple...So the book ends with her revised version, then she asks you to read her first version and tell her which you liked best...I liked the revised version that is part of the finished book......I LOVE THESE SHORT STORIES THAT i CAN READ IN ONE EVENING...",5.0
8670,Very good story! Kept me interested to the end! I will definitely read the whole series! I can't wait! Enjoy this author.,5.0
8671,I love this story. I plan on reading more of  Magical cures books.. Tonya is a gifted author that makes the place come alive.,5.0
8672,I loved this book a lot. It was different to all the other books that I would normally read that are about the same sought of thing. I like how the reader learns new things along the way as the character does and it doesn't just tell you what's happening and then tell you what happens to the character. So basically I liked this book HEAPS it was very exiting and never failed to add new problems and twists.,5.0
